ENS.geneID,ML3RNA-1,ML3RNA-2,ML3RNA-3,NormBMRNA-4,NormBMRNA-5,NormBMRNA-6
PIGY,0,0,0,0,0,0
PIK3C3,755,921,1145,747,838,691
PIM1,273,310,311,214,248,225
PIP5K1A,2231,2651,2982,2081,2125,2220
PKD1,4433,4402,4896,2448,2506,2416
PKLR,12,2,5,1,0,4
PKP1,0,0,0,0,0,0
PLA2G15,473,474,745,512,561,530
PLA2G1B,0,0,5,0,0,0
PLA2G4B,64,87,98,73,45,26
PLA2G7,2024,2389,2852,2313,2414,2531
PLAU,998,1228,1602,1000,1230,1120
PLCE1,1640,1925,2002,1175,1187,1271
PLEK,0,0,4,3,8,2
PLEKHA8,447,576,661,463,421,453
PLG,0,0,4,0,0,1
PLN,1,6,0,0,1,0
PLOD1,8358,7973,7299,6056,6690,6720
PLP1,0,0,0,0,0,0
PMAIP1,75,99,81,54,133,87
PMCH,21,38,51,44,57,39
PMEL,39,61,72,40,51,47
PNLIPRP1,0,0,0,0,0,0
PNN,1859,2049,2723,1509,1416,1342
PNPLA1,0,0,0,0,0,0
PODXL,75,98,79,68,69,54
POFUT1,862,860,1064,830,931,855
POLDIP2,2376,2604,3376,1934,2052,2195
PON2,2331,2923,2932,2242,2649,2830
POR,1229,1320,1725,1014,1101,1103
POU1F1,5,0,2,2,3,0
PPAN,315,400,471,247,261,317
PPARA,43,42,33,18,31,29
PPARD,892,913,1350,823,896,757
PPARG,27,47,107,36,26,41
PPBP,3,1,4,5,3,3
PPFIBP1,1999,2469,2951,2110,2326,2263
PPIAP1,6,9,9,0,1,1
PPIAP4,181,150,294,119,177,150
PPIL4,468,585,545,370,423,500
PPP1CA,2429,2497,3688,2228,2278,2345
PPP1CB,2194,2410,2944,2272,2617,2641
PPP1CC,1220,1461,1925,1142,1229,1278
PPP2CA,1433,1674,2198,1522,1662,1673
PPP3CA,1188,1413,1399,1089,1214,1188
PPT1,1472,1713,2234,1651,1758,1562
PRCD,0,0,0,0,0,0
PRDX1,4399,5025,9159,4865,4289,4482
PRDX3,1760,2054,2455,1680,1834,1693
PRF1,0,1,0,0,0,0
PRKACA,582,653,660,479,477,454
PRKCD,631,764,1040,586,598,540
PRKDC,2779,3226,3532,1969,2120,2094
PRL,1,0,0,0,6,0
PRM2,0,0,0,0,0,0
PRNP,402,483,597,460,471,408
PROP1,0,0,0,0,0,0
PRPF31,769,774,1085,552,643,710
PRPH2,3,2,4,5,5,0
PRR5,7,6,10,17,15,9
PSEN1,1407,1519,1635,1226,1406,1260
PSEN2,271,271,337,202,245,213
PSENEN,624,539,1048,575,560,601
PSMB3,930,812,1415,797,827,847
PSMB7,1997,2185,3610,1901,1916,2141
PSMB8,28,3,8,22,40,31
PSMB9,251,222,258,570,674,597
PSMC1,1427,1632,2465,1603,1705,1678
PSMD4,1288,1299,1900,1165,1266,1161
PTAFR,1,0,1,0,0,0
PTEN,1742,2047,2447,1824,1770,1797
PTGDS,23,38,1,18,15,16
PTGER2,37,41,46,49,58,40
PTGER3,4,0,7,0,0,0
PTGER4,335,314,287,305,394,325
PTGES,113,126,83,129,105,90
PTGES2,205,207,200,162,180,167
PTGFR,45,83,34,49,56,48
PTGS1,0,5,0,0,0,0
PTGS2,59,70,32,60,66,59
PTH,1,1,0,0,1,0
PTH1R,125,124,85,94,70,56
PTHLH,124,162,159,172,152,168
PTMA,16070,17210,20183,12671,13679,14369
PTPLA,17,33,38,6,26,30
PVRL1,1127,1042,1454,778,821,891
PYGL,517,625,679,622,626,523
PYURF,0,0,0,0,0,0
QKI,1374,1570,2135,1337,1429,1502
RAB10,1317,1575,1810,1172,1454,1391
RAB11A,1449,1642,1685,1359,1567,1519
RAB1A,1945,1862,2772,1877,2150,2144
RAB22A,478,423,630,345,365,423
RAB27A,578,652,788,526,513,526
RAB2A,1717,1935,2066,1393,1632,1682
RAB4B,288,287,393,217,261,189
RAB5A,688,750,949,661,777,712
RAB5C,1168,1107,1699,1011,1070,1085
RAB7A,2705,2759,3761,2439,2757,2458
RAB8A,532,633,917,716,695,662
RAB9A,998,1046,1368,1102,1093,1107
RABAC1,2785,2469,3342,2011,2224,2124
RAC1,3353,3967,5201,3284,3610,3414
RAD51,270,313,538,347,306,306
RALY,2320,2431,3200,2082,2122,1992
RAN,2076,2212,3541,1682,1771,1879
RAPGEF3,46,48,75,43,46,38
RARA,733,712,717,510,600,533
RBM12,1355,1556,1787,1189,1260,1270
RBM47,10,3,8,2,7,1
RCC1,535,608,790,375,415,444
RCVRN,0,0,0,0,0,0
RECK,864,1105,840,971,989,881
REG3A,0,0,0,0,0,0
REN,1,0,0,0,0,0
RET,25,30,32,41,23,25
RFX8,1,6,0,0,0,0
RHAG,8,4,19,11,8,3
RHBDF2,185,156,259,138,158,129
RHBG,2,2,4,2,3,2
RHCE,0,1,0,0,0,0
RHCG,0,1,0,5,0,1
RHO,0,0,0,1,0,0
RHOA,4411,4590,6421,4164,4281,4431
RHOB,662,760,1005,654,870,823
RHPN2,116,148,131,83,91,102
RIIAD1,53,50,85,41,31,45
RING1,896,957,1036,620,660,653
RLN1,3,1,2,0,1,1
RN7SL1,0,2,2,0,1,0
RNASEH1,260,295,389,218,205,238
RNASEL,853,1052,1310,1620,2015,1640
RNF141,228,281,373,251,260,246
RP1,0,0,0,0,0,0
RPE65,0,0,1,0,1,0
RPGR,186,274,274,156,143,127
RPL10A,4082,4012,4787,2875,3011,3319
RPL11,4507,5053,5719,3754,3837,3928
RPL12,7750,8575,9880,5693,6123,6430
RPL14,1769,1811,2355,1534,1484,1485
RPL18,4585,4471,5470,3303,3431,3642
RPL21,1935,2051,2161,1417,1550,1736
RPL23,1269,1500,1902,1120,1148,1189
RPL26,1671,1736,2127,1156,1228,1364
RPL27,3741,4054,4847,3336,3035,3400
RPL27A,1181,1126,1361,865,820,855
RPL3,7659,8469,10007,5631,6280,6686
RPL31,690,597,853,511,547,556
RPL32,4379,4370,5241,3230,3394,3586
RPL37,821,640,940,548,578,624
RPL4,6174,6955,8243,4662,4756,5153
RPL7,7681,8237,9941,5478,5854,6625
RPL7A,12190,13296,16062,9190,9660,10209
RPLP0,4261,4513,5501,2976,3257,3318
RPP21,253,243,378,237,212,258
RPPH1,5,12,8,2,1,0
RPS10,2438,2221,3020,1729,1866,2046
RPS14,6936,7445,8326,5572,5800,6018
RPS15A,8574,10368,11431,7891,7990,7862
RPS17,6696,7074,8936,5486,5519,5820
RPS18,5428,5911,7360,4065,4353,4643
RPS24,1564,1812,1977,1435,1354,1454
RPS27,2446,2417,2787,1684,1790,1914
RPS27A,6041,6712,7887,4865,4858,5310
RPS4X,10277,11811,13061,7347,8076,8196
RPS6,7848,8348,9454,6108,6389,6824
RPSA,3642,3651,4785,3024,3102,3345
RRBP1,12853,14162,17273,12451,12428,12496
RSPO1,1,0,0,0,0,0
RTBDN,3,0,4,2,2,1
RTN3,4159,5019,5889,4415,4870,4735
RWDD4,131,173,207,137,145,141
RXFP2,0,0,0,0,0,0
S100A4,5410,5648,7207,7043,6084,5950
S100A8,6,11,15,4,7,3
SAA1,23,14,14,18,26,32
SAG,0,0,0,2,0,0
SAP18,617,604,988,555,585,608
SCAMPER,106,110,169,90,78,96
SCN10A,0,0,0,0,0,0
SCN1B,37,31,33,23,36,19
SCN5A,4,0,2,5,0,1
SDHB,298,281,470,236,253,287
SEC11A,1942,2243,3091,1806,1880,1929
SEC11C,361,422,610,297,336,335
SEC61A1,11273,12063,16154,9806,10691,10409
SEC61B,806,767,1436,599,674,739
SEC61G,650,737,818,538,582,679
SELE,36,50,33,3,15,17
SELK,241,208,321,210,228,236
SELM,535,596,816,414,511,482
SELO,598,488,719,374,350,372
SELP,3,0,0,0,0,0
SELPLG,2,5,4,0,1,0
SELT,2157,2651,3356,2187,2337,2516
SEP15,3902,4585,5642,4180,4131,4286
SEPHS1,3816,4118,5041,3058,3255,3394
SEPHS2,1653,1931,2192,1688,1803,1852
SEPN1,2128,2282,2233,1608,1590,1655
SEPP1,129,168,41,71,81,91
SEPW1,1771,1720,2329,1404,1608,1565
SEPX1,131,95,197,88,91,114
SERF2,1067,799,1182,786,749,741
SERPINA1,0,0,0,0,0,0
SERPINE1,3114,3332,5063,3359,3568,3204
SERPINF1,4980,5391,3381,2729,3102,3397
SERPINH1,20319,20691,24931,17362,19541,19904
SETMAR,44,49,52,31,47,31
SFRP2,763,858,804,632,694,742
SGCG,2,0,0,0,0,0
SGK3,381,488,670,379,438,449
SGSH,639,717,764,425,471,491
SHOX,0,0,0,0,0,0
SKP1,1937,2354,2636,2048,2093,2110
SLAMF1,0,0,0,0,0,0
SLAMF9,72,56,93,345,382,255
SLBP2,2,2,4,7,6,5
SLC10A2,0,0,0,0,0,0
SLC11A1,162,189,326,205,195,139
SLC12A4,6164,6409,8378,4695,5167,5199
SLC15A1,0,2,0,0,0,0
SLC17A6,0,0,0,0,0,0
SLC1A1,67,91,173,119,118,114
SLC1A2,2,0,1,0,5,0
SLC1A3,541,531,551,594,575,561
SLC1A5,2470,2794,3150,1461,1576,1784
SLC1A6,0,0,0,0,0,0
SLC1A7,3,11,5,9,6,5
SLC22A12,0,0,0,0,0,0
SLC22A2,1,0,1,0,0,2
SLC23A1,6,3,6,4,3,5
SLC23A2,478,450,534,292,338,372
SLC25A14,126,139,218,142,136,117
SLC25A27,157,168,211,161,140,110
SLC29A1,3429,3500,4158,2598,2646,2784
SLC2A1,1030,989,1724,1498,1409,1116
SLC2A3,1004,1068,1470,1674,1645,1285
SLC2A4,18,52,34,44,52,46
SLC2A8,592,553,814,516,507,470
SLC2A9,1,2,1,1,3,2
SLC35A1,164,209,234,148,171,182
SLC35A2,480,468,695,327,389,353
SLC35A3,307,419,564,503,547,417
SLC35B2,761,807,1196,718,772,791
SLC35B4,310,382,491,251,287,278
SLC35C1,328,288,472,284,271,293
SLC37A4,499,528,717,348,394,368
SLC39A6,1365,1493,2026,1085,1100,1199
SLC39A7,5260,5872,7363,5139,4951,4949
SLC3A1,132,141,168,145,135,106
SLC45A2,18,28,23,21,17,19
SLC46A2,16,18,12,14,21,26
SLC4A1,0,0,0,0,0,0
SLC4A3,464,526,377,253,216,249
SLC5A1,0,0,0,0,0,0
SLC5A2,518,648,662,398,447,382
SLC5A3,102,78,206,76,67,109
SLC6A12,303,258,403,351,271,315
SLC6A2,0,0,2,0,0,0
SLC6A3,0,0,0,0,0,0
SLC6A4,0,0,0,0,0,0
SLC6A6,3154,3194,3715,3003,3084,3057
SLC7A1,1527,1742,1844,760,968,1033
SLC7A11,366,422,390,200,213,273
SLC7A5,2669,2811,3536,1129,1606,1631
SLC7A8,1,2,0,8,4,1
SLC7A9,0,0,0,0,0,0
SLC8A1,120,112,48,83,45,56
SLC9A1,850,919,1340,782,812,870
SLC9A3R2,799,790,931,421,510,478
SLCO1B3,0,0,0,0,0,0
SLCO2A1,1,2,0,1,2,2
SLPI,3,0,0,2,9,1
SMAD3,453,420,563,323,332,370
SMAP1,382,458,554,371,429,359
SMCP,0,0,0,0,0,0
SMIM20,1277,1450,1532,1069,1262,1179
SMN,427,594,709,438,517,450
SMOC2,58,67,42,22,19,41
SNAI2,523,585,628,521,664,607
SNAP91,24,14,36,32,45,25
SNHG3,48,63,39,52,38,45
SNRPB2,363,406,513,321,332,346
SNRPD1,961,1180,1267,1005,1050,966
SNRPD2,1212,1144,1772,927,1092,1200
SNRPG,196,152,320,148,149,140
SOCS3,410,414,367,358,397,415
SOD1,1385,1421,2176,1496,1580,1504
SOX9,43,37,52,41,48,41
SPACA3,0,0,0,0,0,0
SPAG11B,0,0,0,0,0,0
SPAG11E,0,0,0,0,0,0
SPCS2,1188,1206,1657,1076,1192,1224
SPCS3,658,791,992,694,665,704
SPECC1L,1421,1597,1740,1159,1259,1269
SPEG,266,277,257,192,201,168
SPINK5,21,20,11,9,12,11
SPINT2,835,871,973,649,683,738
SPTB,17,29,26,26,18,12
SRD5A1,194,236,286,139,183,189
SRD5A2,0,1,0,4,1,0
SREBF1,3429,3370,5798,2924,3280,2957
SRP14,571,695,989,621,558,638
SRP19,125,125,168,89,90,111
SRP54,2143,2564,3183,2209,2300,2302
SRP68,1583,1737,2650,1787,1597,1700
SRP72,4152,4468,6106,3984,4243,4222
SSBP1,155,174,215,121,147,138
SSPO,34,19,9,36,21,18
SSR1,4974,5704,7412,4983,5228,5100
SSR2,3252,3568,4067,2847,3034,3247
SSR4,1264,1182,1602,959,959,1065
SST,0,0,0,0,0,0
SSTR1,0,0,0,0,0,0
SSTR2,11,7,11,12,8,8
SSTR3,0,0,0,0,0,0
SSTR5,0,0,0,0,0,0
SSU72,643,704,846,558,636,723
ST13,1650,1878,2396,1804,1839,1763
ST6GALNAC1,0,0,0,0,0,0
ST6GALNAC2,185,195,156,105,119,156
ST8SIA2,1,0,1,0,0,0
ST8SIA6,0,0,0,0,0,0
STAR,0,0,1,0,0,0
STK25,677,680,862,412,455,462
STK38L,450,568,937,661,736,661
STOM,1815,2004,1721,1361,1569,1457
STON1,322,288,321,260,271,273
STXBP2,1200,1282,1659,983,1033,1017
SULF1,6218,6851,6374,5424,6407,6240
SULF2,2851,2705,2961,1928,1924,2038
SULT1A1,2364,2472,2688,1837,1867,1971
SULT1B1,0,0,0,0,0,0
SUMO1,430,470,508,424,413,411
SUMO2,2335,2699,3051,2155,2201,2428
SVIP,0,1,1,1,1,0
SYNGR2,1006,1094,1201,741,882,850
SYNJ1,1121,1398,1875,1058,1134,1120
SYNJ2BP,581,682,802,604,615,635
T,0,0,0,0,0,0
TAC3,0,0,2,0,0,0
TACR1,0,0,0,0,0,0
TACR2,0,0,0,1,0,0
TACR3,0,0,0,0,0,0
TAF12,54,50,81,57,54,55
TAF13,87,93,154,72,69,78
TAF9,352,351,476,245,290,339
TAMM41,109,135,131,103,110,117
TAP1,2063,2138,2783,3464,3878,3618
TAP2,2270,2362,3323,2814,3109,2828
TAPBP,7561,8045,8726,10455,11867,11499
TAS1R2,0,0,0,0,0,0
TAS1R3,4,10,10,6,4,1
TAS2R1,0,0,0,0,0,0
TAS2R10,0,0,0,0,0,0
TAS2R3,0,2,0,0,0,0
TAS2R38,0,0,0,0,0,0
TAS2R39,1,0,0,0,0,0
TAS2R40,39,39,25,6,30,23
TAS2R41,0,0,0,0,0,0
TAS2R42,0,0,0,0,0,0
TAS2R5,0,0,0,0,0,0
TAS2R7,0,0,0,0,0,0
TBPL1,54,77,68,45,58,50
TBX19,1,1,2,0,0,1
TBX2,63,51,60,35,59,27
TBX4,0,0,0,0,0,0
TCAP,60,59,52,41,35,50
TCF4,832,915,1020,682,641,718
TCOF1,682,665,1038,588,558,629
TEKT1,4,5,8,1,6,8
TERT,11,19,9,2,4,10
TES,1929,1995,2443,1679,1845,1820
TFAP2B,23,27,23,24,17,19
TFF1,1,0,0,0,0,0
TFF2,0,1,0,0,0,0
TFF3,0,0,0,0,0,0
TFIP11,922,1081,1244,682,774,711
TFPI,0,4,0,0,0,0
TFRC,2903,3469,4629,3375,3246,3142
TG,2,0,0,0,0,0
TGFB1,585,565,653,435,448,414
TGM1,30,32,53,54,24,16
TH,0,0,0,0,0,0
THADA,476,568,764,352,415,384
THBD,418,404,706,236,267,278
THBS2,296,342,370,203,224,196
THRA,720,760,902,617,545,552
THUMPD3,179,191,340,175,193,178
THY1,9728,9919,9933,7223,7776,8655
TICAM2,91,81,132,122,117,97
TIMM8A,111,146,187,131,128,133
TIMP1,3752,3762,5001,3414,3468,3514
TIMP2,1739,1715,1789,1299,1332,1331
TIMP3,1266,1237,1895,1146,1156,1175
TJP1,4828,5847,7161,4624,5054,4921
TJP2,3088,3490,4388,2919,3131,2817
TJP3,54,43,73,43,46,31
TLR1,15,27,33,34,29,26
TLR10,0,0,0,0,1,0
TLR2,669,809,849,739,860,772
TLR4,0,4,0,3,0,0
TLR5,162,172,92,102,115,107
TLR7,0,0,0,0,0,0
TLR9,11,16,9,8,2,2
TMBIM6,5834,6627,7663,5563,6199,6371
TMED11,0,0,0,3,3,0
TMED7,1825,2181,2556,1855,1861,1959
TMEM132C,0,0,0,0,0,0
TMEM185B,345,363,413,295,327,315
TMEM265,114,111,109,83,79,85
TMEM47,1150,1550,1552,1210,1423,1359
TMEM57,753,823,1202,792,875,810
TMEM63A,970,1051,1163,1011,953,770
TNC,3,4,2,3,6,0
TNF,4,0,10,15,9,7
TNFRSF12A,758,689,1348,472,681,717
TNFRSF14,423,373,292,395,392,393
TNFRSF18,0,0,0,0,0,0
TNFSF10,679,810,929,996,1142,1085
TNFSF12,168,145,196,107,134,111
TNFSF13,23,35,22,10,15,12
TNFSF13B,16,12,15,7,6,4
TNFSF14,0,0,0,0,0,0
TNNI3,17,25,18,52,24,18
TNNI3K,2,0,3,10,2,3
TNNT2,6,4,6,0,1,2
TNP2,0,0,0,0,3,0
TP53,281,310,320,152,204,161
TPC3,419,408,439,469,540,424
TPH1,0,0,0,0,0,0
TPH2,0,0,0,0,0,0
TPI1,9272,9530,12090,10921,10408,10108
TPM3,1147,1617,2059,1404,1260,1433
TPMT,341,385,642,328,419,341
TPO,0,0,0,0,0,0
TPP1,1044,952,1404,1155,1301,950
TRAF5,269,275,268,207,220,223
TRAM1,2257,2793,3504,2259,2469,2415
TRDN,0,0,0,0,0,0
TREM1,0,0,0,0,0,0
TRIB2,392,391,417,331,356,319
TRIM34,125,134,120,188,171,180
TRIM6,0,0,0,0,0,0
TRPM8,4,13,12,8,7,11
TRPV1,27,14,44,24,31,17
TRPV4,295,293,395,251,247,250
TSHB,0,0,0,0,0,0
TSHR,0,0,0,0,0,0
TTC8,209,217,246,180,164,144
TUBD1,128,147,182,106,152,144
TUBG1,643,718,1098,632,634,665
TVP23B,807,912,1081,843,834,927
TXNRD1,3311,3883,5323,2535,2820,2911
TXNRD3,218,324,360,231,247,227
TYMS,2235,2335,3369,1880,2088,1997
TYR,0,0,0,0,0,0
TYROBP,3,1,1,11,7,8
TYRP1,0,0,0,0,0,0
UACA,1237,1362,1677,1345,1334,1280
UBA52,1277,1107,1613,904,886,1050
UBASH3A,0,0,0,0,0,0
UBE2N,90,133,119,75,73,95
UBE2S,699,704,1488,606,778,731
UBE2V1,1482,1600,2080,1496,1548,1521
UBE2V2,403,431,594,427,420,392
UCP1,61,52,72,37,62,47
UCP2,1056,1209,1623,804,828,807
UCP3,4,8,5,0,1,1
UGCG,533,664,626,469,551,563
UGT1A6,0,0,0,0,0,0
UGT2B31,0,0,0,0,0,0
UMOD,0,0,0,0,0,0
UNK,906,973,995,639,786,739
UOX,0,0,0,0,0,0
USP11,2981,3104,3249,2504,2535,2525
UTRN,13814,16335,18309,11114,11304,11382
VASP,1623,1653,2366,1634,1679,1642
VCAM1,11930,14523,8826,9080,9631,10456
VDAC3,817,774,1115,702,708,691
VEGFA,3037,3464,3268,3226,3699,3021
VHL,260,301,374,154,268,249
VIM,50116,54379,64315,41034,44572,44415
VIMP,888,928,1507,939,933,975
VLDLR,1729,2112,2729,1768,1765,1690
VMA21,94,103,158,62,66,59
VN1R4,0,0,0,0,0,0
VNN1,11,5,12,13,6,8
VPS29,721,717,998,650,772,712
VPS52,902,936,1353,789,754,873
VWF,2,0,4,13,7,1
WDR1,6822,7277,10863,6771,7207,7198
WFDC2,0,1,1,0,0,0
WNT5A,19,41,39,15,18,19
WWP2,1833,1727,2306,1054,1363,1331
XIAP,294,301,297,209,274,266
XPR1,532,641,855,619,751,686
XRCC1,966,1144,1273,824,841,859
XYLT1,82,77,66,94,70,76
XYLT2,577,521,744,503,456,444
ZACN,3,2,9,1,1,1
ZBED5,1118,1297,1373,977,1152,1045
ZBTB1,1182,1340,1470,1039,1099,1124
ZBTB4,1414,1441,1660,1092,1104,1174
ZC3H15,1536,1874,2313,1587,1759,1697
ZDHHC5,2534,2727,3571,2320,2532,2451
ZDHHC8,629,521,675,357,384,392
ZFAND4,483,597,554,282,378,406
ZFPM2,112,144,99,131,154,102
ZNF252,443,504,557,359,398,376
ZNF331,286,337,283,197,247,220
ZNF518B,933,1059,1357,859,954,933
ZNF622,213,172,314,119,175,165
ZP2,2,1,4,3,0,0
ZP3,1,0,0,2,4,0
